1,1,179,1
1,2,246,2
1,3,206,3
1,4,247,4
1,5,288,5
1,6,220,6
1,7,251,7
1,8,209,8
1,9,145,9
1,10,275,10
1,11,265,11
1,12,141,12
2,13,461,1
2,14,195,2
2,15,293,3
2,16,254,4
2,17,292,5
2,18,192,6
2,19,246,7
2,20,155,8
2,21,245,9
2,22,274,10
2,23,122,11
2,24,306,12
3,25,134,1
3,26,288,2
3,27,303,3
3,28,294,4
3,29,250,5
3,30,139,6
3,31,223,7
3,32,179,8
3,33,208,9
3,34,336,10
3,35,355,11
3,36,188,12
4,37,272,1
4,38,273,2
4,39,251,3
4,40,248,4
4,41,336,5
4,42,306,6
4,43,315,7
4,44,194,8
4,45,255,9
4,46,276,10
4,47,272,11
5,48,208,1
5,49,219,2
5,50,279,3
5,51,364,4
5,52,309,5
5,53,252,6
5,54,262,7
5,55,273,8
5,56,301,9
5,57,276,10
5,58,290,11
6,59,257,1
6,60,264,2
6,60,181,13
6,61,387,3
6,62,236,4
6,63,185,5
6,64,288,6
6,65,397,7
6,66,233,8
6,67,163,9
6,68,288,10
6,69,392,11
6,70,267,12
7,71,368,1
7,72,243,2
7,73,182,3
7,74,171,4
7,75,225,5
7,76,188,6
7,77,247,7
8,78,193,1
8,79,162,2
8,80,247,3
8,81,242,4
8,82,283,5
8,83,180,6
8,84,310,7
8,85,209,8
8,86,87,9
8,87,235,10
9,88,345,1
9,89,277,2
9,90,260,3
9,91,248,4
9,92,325,5
9,93,269,6
9,94,344,7
9,95,284,8
9,96,275,9
10,97,316,1
10,98,300,2
10,99,354,3
10,100,295,4
10,101,329,5
10,102,342,6
10,103,356,7
10,104,469,8
10,105,262,9
11,106,184,1
11,107,184,2
11,108,348,3
11,109,280,4
11,110,334,5
11,111,349,6
12,112,384,1
12,113,314,2
12,114,342,3
12,115,266,4
12,116,457,5
12,117,337,6
12,118,329,7
12,119,342,8
12,120,51,9
12,121,350,10
13,122,416,1
13,123,434,2
13,124,430,3
13,125,386,4
13,126,318,5
13,127,204,6
13,128,288,7
13,129,165,8
13,130,305,9
13,131,339,10
13,132,253,11
14,115,265,2
14,117,338,1
14,133,320,3
14,134,196,4
14,135,186,5
14,136,123,6
15,137,301,1
15,138,297,2
15,139,296,3
15,140,377,4
15,141,272,5
15,142,371,6
15,143,301,7
15,144,326,8
15,145,266,9
15,146,222,10
15,147,410,11
16,148,244,1
16,149,242,2
16,150,240,3
16,151,267,4
16,152,261,5
16,153,308,6
16,154,274,7
16,155,331,8
16,156,300,9
16,157,262,10
16,158,330,11
17,159,263,1
17,160,294,2
17,161,332,3
17,162,193,4
17,163,35,5
17,164,265,6
17,165,258,7
17,166,217,8
17,167,314,9
17,168,278,10
17,169,361,11
17,170,46,12
17,171,186,13
17,172,785,14
18,90,258,15
18,97,316,10
18,99,460,16
18,102,341,12
18,115,265,13
18,129,165,11
18,138,296,2
18,139,298,6
18,141,302,8
18,149,243,9
18,161,330,7
18,173,206,1
18,174,285,3
18,175,274,4
18,176,261,5
18,177,182,14
19,178,221,1
19,179,197,2
19,180,285,3
19,181,297,4
19,182,240,5
19,183,81,6
19,184,250,7
19,185,68,8
19,186,332,9
19,187,196,10
19,188,108,11
20,189,216,1
20,190,132,2
20,191,345,3
20,192,421,4
20,193,319,5
20,194,399,6
20,195,356,7
20,196,128,8
20,197,464,9
21,198,222,1
21,199,251,2
21,200,271,3
21,201,246,4
21,202,321,5
21,203,247,6
21,204,244,7
21,205,329,8
21,206,226,9
21,207,56,10
22,179,224,2
22,184,254,10
22,189,214,7
22,195,372,8
22,197,328,9
22,198,229,1
22,199,257,3
22,200,281,5
22,201,255,6
22,204,268,11
22,206,252,4
23,208,260,1
23,209,255,2
23,210,292,3
23,211,245,4
23,212,316,5
23,213,233,6
23,214,234,7
23,215,259,8
23,216,209,9
23,217,93,10
23,218,268,11
24,206,224,4
24,219,205,1
24,220,265,2
24,221,227,3
24,222,363,5
24,223,228,6
24,224,56,7
25,225,281,1
25,226,256,2
25,227,212,3
25,228,294,4
25,229,252,5
25,230,273,6
25,231,293,7
25,232,171,8
25,233,198,9
25,234,287,10
25,235,395,11
26,236,217,1
26,237,197,2
26,239,191,4
26,240,241,5
26,241,183,6
26,242,204,7
26,243,233,8
26,244,198,9
26,245,176,10
26,246,131,11
26,247,240,12
26,2888,229,3
27,248,185,1
27,249,205,2
27,250,244,3
27,251,213,4
27,252,371,5
27,253,252,6
27,254,275,7
27,255,216,8
27,256,351,9
27,257,241,10
27,258,249,11
27,259,265,12
27,260,290,13
27,261,276,14
27,262,295,15
27,263,467,16
27,264,237,17
28,265,179,1
28,266,233,2
28,267,162,3
28,268,254,4
28,269,199,5
28,270,316,6
28,271,190,7
28,272,187,8
28,273,258,9
28,274,209,10
28,275,162,11
28,276,174,12
29,277,150,1
29,278,207,2
29,279,213,3
29,280,209,4
29,281,192,5
29,282,193,6
29,283,203,7
29,284,221,8
29,285,162,9
29,286,192,10
29,287,173,11
29,288,238,12
29,289,472,13
30,265,206,2
30,267,190,3
30,269,175,5
30,270,305,4
30,271,261,7
30,290,216,1
30,291,238,6
30,292,306,8
31,268,235,8
31,269,229,2
31,270,333,11
31,277,158,3
31,279,239,1
31,280,222,12
31,282,185,6
31,283,225,10
31,287,197,9
31,288,234,7
31,293,244,4
31,294,244,5
32,265,255,5
32,266,309,7
32,281,205,2
32,284,241,3
32,286,277,1
32,295,297,4
32,296,243,6
32,297,251,8
32,298,536,9
32,299,205,10
32,300,225,11
32,301,195,12
33,302,182,1
33,303,230,2
33,304,212,3
33,305,209,4
33,306,174,5
33,307,302,6
33,308,283,7
33,309,304,8
33,310,193,9
33,311,217,10
33,312,189,11
33,313,569,12
34,293,190,2
34,300,219,1
34,314,178,3
34,315,178,4
34,316,165,5
34,317,199,6
34,318,189,7
34,319,259,8
34,320,217,9
34,321,122,10
34,322,148,11
34,323,346,12
35,324,239,1
35,325,256,2
35,326,252,3
35,327,369,4
35,328,334,5
35,329,259,6
35,330,279,7
35,331,296,8
35,332,292,9
35,333,484,10
36,324,236,4
36,326,247,2
36,328,320,5
36,332,301,3
36,334,324,1
36,335,274,6
36,336,284,7
36,337,248,8
36,338,267,9
36,339,282,10
36,340,360,11
36,341,556,12
36,342,366,13
36,343,195,14
36,344,420,15
36,345,276,16
36,346,285,17
36,347,272,18
37,336,265,10
37,340,321,12
37,348,269,1
37,349,300,2
37,350,229,3
37,351,264,4
37,352,274,5
37,353,267,6
37,354,278,7
37,355,277,8
37,356,117,9
37,357,208,11
37,358,254,13
37,359,267,14
38,360,331,1
38,361,311,2
38,362,204,3
38,363,261,4
38,364,350,5
38,365,142,6
38,366,59,7
38,367,200,8
38,368,354,9
38,369,264,10
38,370,294,11
38,371,347,12
38,372,306,13
38,373,198,14
39,374,205,1
39,375,157,2
39,376,197,3
39,377,245,4
39,378,199,5
39,379,182,6
39,380,213,7
39,381,277,8
39,382,236,9
39,383,217,10
39,384,179,11
39,385,136,12
39,386,214,13
40,387,205,1
40,388,187,2
40,389,231,3
40,390,227,4
40,391,216,5
40,392,216,6
40,393,192,7
40,394,242,8
40,395,185,9
40,396,204,10
40,397,196,11
40,398,185,12
40,399,336,13
41,400,140,1
41,401,173,2
41,402,238,3
41,403,173,4
41,404,182,5
41,405,157,6
41,406,395,7
41,407,334,8
41,408,347,9
41,409,457,10
41,410,257,11
42,411,222,1
42,412,259,2
42,413,161,3
42,414,315,4
42,415,329,5
42,416,153,6
42,417,132,7
42,418,158,8
42,419,252,9
43,420,514,1
43,421,419,2
43,422,182,3
43,423,227,4
43,424,244,5
43,425,666,6
43,426,344,7
43,427,452,8
43,428,331,9
44,429,318,1
44,430,253,2
44,431,250,3
44,432,252,4
44,433,182,5
44,434,207,6
44,435,265,7
44,436,442,8
44,437,291,9
44,438,299,10
45,425,558,5
45,439,298,1
45,440,245,2
45,441,351,3
45,442,399,4
45,443,384,6
45,444,412,7
46,445,211,1
46,446,232,2
46,447,310,3
46,448,189,4
46,449,275,5
46,450,224,6
46,451,401,7
46,452,282,8
46,453,287,9
46,454,252,10
46,455,264,11
46,456,314,12
47,445,290,13
47,446,267,2
47,449,265,8
47,450,239,3
47,451,507,9
47,452,275,5
47,454,259,6
47,455,301,1
47,457,347,4
47,458,328,7
47,459,463,10
47,460,340,11
47,461,275,12
47,462,343,14
49,475,208,1
49,476,96,2
49,477,79,3
49,478,95,4
49,479,41,5
49,480,135,6
49,481,80,7
49,482,172,8
49,483,73,9
49,484,110,10
49,485,86,11
49,486,153,12
49,487,53,13
49,487,56,25
49,488,133,14
49,489,23,15
49,490,125,16
49,491,152,17
49,492,81,18
49,492,74,20
49,493,73,19
49,494,30,21
49,495,50,22
49,496,69,23
49,497,146,24
50,488,184,5
50,498,246,1
50,499,114,2
50,500,173,3
50,501,147,4
50,502,146,6
50,503,146,7
50,504,91,8
50,505,79,9
50,506,257,10
51,503,130,6
51,505,76,2
51,507,193,1
51,507,207,7
51,508,262,3
51,508,274,9
51,509,263,4
51,509,301,8
51,510,31,5
52,511,158,1
52,512,353,2
52,513,270,3
52,514,319,4
52,515,251,5
52,516,264,6
52,517,301,7
52,518,142,8
52,519,208,9
52,520,274,10
52,521,260,11
52,522,334,12
52,523,208,13
52,524,69,14
52,525,169,15
52,526,156,16
53,527,302,1
53,528,321,2
53,529,213,3
53,530,114,4
53,531,295,5
53,532,234,6
53,533,96,7
53,534,297,8
53,535,62,9
53,536,200,10
53,537,264,11
53,538,260,12
53,539,206,13
53,540,406,14
54,541,194,1
54,542,293,2
54,543,182,3
54,544,342,4
54,545,280,5
54,546,263,6
54,547,253,7
54,548,208,8
54,549,314,9
54,550,291,10
54,551,240,11
54,553,472,13
54,2903,159,12
55,554,260,1
55,555,201,2
55,556,297,3
55,557,208,4
55,558,256,5
55,559,269,6
55,560,198,7
55,561,299,8
55,562,211,9
55,563,396,10
55,564,159,11
55,565,105,12
55,566,144,13
56,511,274,1
56,519,227,11
56,528,359,7
56,529,521,15
56,532,293,3
56,536,401,8
56,539,333,14
56,541,200,4
56,543,219,5
56,555,223,9
56,559,294,12
56,560,225,6
56,567,233,2
56,568,491,10
56,569,332,13
57,570,317,1
57,571,391,2
57,572,317,3
57,573,291,4
57,574,306,5
57,575,496,6
57,576,227,7
57,577,319,8
57,578,390,9
57,579,242,10
57,580,153,11
57,581,421,12
58,582,433,1
58,583,295,2
58,584,340,3
58,585,300,4
58,586,635,5
58,587,245,6
58,588,364,7
58,589,117,8
59,590,296,1
59,591,224,2
59,592,330,3
59,593,210,4
59,594,334,5
59,595,445,6
59,596,265,7
59,597,342,8
59,598,389,9
59,599,261,10
59,600,318,11
60,601,230,1
60,602,311,2
60,603,154,3
60,604,257,4
60,605,353,5
60,606,282,6
60,607,335,7
60,608,186,8
60,609,233,9
60,610,356,10
61,583,347,1
61,584,388,5
61,585,389,8
61,587,267,3
61,588,421,11
61,591,242,4
61,593,208,7
61,595,420,6
61,596,277,9
61,598,312,10
61,611,366,2
62,612,244,2
62,613,269,3
62,614,266,4
62,615,283,5
62,616,221,6
62,617,224,7
62,618,259,8
62,619,205,9
62,620,395,10
62,621,216,11
62,2906,246,1
63,622,237,1
63,623,189,2
63,624,237,3
63,625,261,4
63,626,191,5
63,627,299,6
63,628,453,7
64,629,276,1
64,630,249,2
64,631,316,3
64,632,380,4
64,633,283,5
64,634,335,6
64,635,226,7
64,636,289,8
64,637,198,9
64,638,307,10
64,639,122,11
64,640,288,12
64,641,322,13
64,642,273,14
65,643,255,1
65,644,237,2
65,645,272,3
65,646,268,4
65,647,234,5
65,648,218,6
65,649,278,7
65,650,294,8
65,651,234,9
65,652,235,10
65,653,189,11
65,654,403,12
65,655,206,13
66,656,316,1
66,657,254,2
66,658,226,3
66,659,343,4
66,660,220,5
66,661,270,6
66,662,265,7
66,663,283,8
66,664,343,9
67,665,489,1
67,666,355,2
67,667,379,3
67,668,303,4
67,669,289,5
67,670,199,6
67,671,246,7
68,672,863,1
68,673,406,2
68,674,351,3
68,675,378,4
68,676,481,5
69,677,306,1
69,678,504,2
69,679,247,3
69,680,390,4
69,681,503,5
69,682,417,6
69,683,278,7
69,684,415,9
69,2890,214,8
70,665,491,5
70,666,357,6
70,673,351,9
70,678,246,11
70,679,248,8
70,684,290,12
70,685,347,1
70,686,241,2
70,687,274,3
70,688,211,4
70,689,211,7
70,690,719,10
71,691,387,1
71,692,304,2
71,693,301,3
71,695,257,5
71,696,359,6
71,697,296,7
71,698,190,8
71,699,266,9
71,700,333,10
71,701,468,11
71,702,229,12
71,2904,231,4
72,703,190,1
72,704,257,2
72,705,215,3
72,706,235,4
72,707,231,5
72,708,272,6
72,709,257,7
72,710,258,8
72,711,261,9
72,712,255,10
72,713,267,11
73,714,194,1
73,715,161,2
73,716,201,3
73,717,184,4
73,718,251,5
73,719,277,6
73,720,226,7
73,721,196,8
73,722,174,9
73,723,147,10
73,724,210,11
73,725,251,12
73,726,209,13
73,727,290,14
73,728,164,15
74,716,204,6
74,718,251,2
74,719,277,3
74,720,227,4
74,721,196,9
74,722,175,10
74,725,251,7
74,726,209,8
74,727,286,12
74,729,237,1
74,730,171,5
74,731,202,11
74,732,323,13
75,733,407,1
75,734,360,2
75,735,390,3
75,736,367,4
75,737,316,5
75,738,357,6
75,739,419,7
75,740,467,8
75,741,316,9
75,742,348,10
75,743,321,11
75,744,553,12
76,745,239,2
76,746,215,1
76,747,196,3
76,748,264,4
76,749,187,5
76,750,278,6
76,751,258,7
76,752,230,8
76,753,221,9
76,754,248,10
76,755,328,11
77,756,186,1
77,757,215,2
77,758,218,3
77,759,224,4
77,760,263,5
77,761,263,6
77,762,218,7
77,763,257,8
77,764,290,9
77,765,281,10
77,766,284,11
77,767,229,12
77,768,332,13
78,769,83,1
78,770,192,2
78,771,238,3
78,772,263,4
78,773,215,6
78,774,185,7
78,775,188,8
78,776,296,9
78,777,324,10
78,778,302,11
78,2901,218,5
79,779,184,1
79,780,88,2
79,781,215,3
79,782,121,4
79,783,136,5
79,784,287,6
79,785,175,7
79,786,268,8
79,787,205,9
79,788,224,10
79,789,362,11
80,790,219,1
80,791,261,2
80,792,243,3
80,793,364,4
80,794,230,5
80,795,290,6
80,796,260,7
80,797,179,8
80,798,194,9
80,799,252,10
80,800,316,11
81,801,304,1
81,802,230,2
81,803,258,3
81,804,187,4
81,805,204,5
81,806,266,6
81,807,267,7
81,808,253,8
81,809,289,9
81,810,304,10
81,811,332,11
82,812,246,1
82,813,215,2
82,814,225,3
82,815,261,4
82,816,247,5
82,817,216,6
82,818,267,7
82,819,220,8
82,820,249,9
82,821,243,10
83,822,253,1
83,823,198,2
83,824,243,3
83,825,157,5
83,826,266,6
83,827,223,7
83,828,155,8
83,829,289,9
83,830,206,10
83,2886,323,4
84,831,235,1
84,832,227,2
84,833,229,3
84,834,255,4
84,835,155,5
84,836,229,6
84,837,232,7
84,838,189,8
84,839,222,9
84,840,232,10
85,841,341,1
85,842,260,2
85,843,326,3
85,844,252,4
85,845,208,5
85,846,255,6
85,847,261,7
85,848,353,8
85,849,246,9
85,850,274,10
86,851,304,1
86,852,244,2
86,853,263,3
86,854,249,4
86,855,265,6
86,856,257,7
86,857,256,8
86,858,278,9
86,859,205,10
86,2895,232,5
87,860,320,1
87,861,250,2
87,862,265,3
87,863,252,4
87,864,281,5
87,865,210,6
87,866,285,7
87,867,219,8
87,868,238,9
87,869,249,10
87,870,232,11
87,871,194,12
88,872,298,1
88,873,252,2
88,874,161,3
88,875,298,4
88,876,162,5
88,877,248,6
88,878,233,7
88,879,237,8
88,880,172,9
88,881,161,10
88,882,193,11
88,883,252,12
88,884,215,13
88,885,275,14
88,886,311,15
88,887,277,16
89,827,264,6
89,846,226,12
89,876,164,13
89,880,197,3
89,887,232,5
89,888,212,1
89,889,211,2
89,890,289,4
89,891,250,7
89,892,181,8
89,893,275,9
89,894,251,10
89,895,194,11
89,896,233,14
90,897,225,1
90,898,300,2
90,899,270,3
90,900,232,4
90,901,285,5
90,902,233,6
90,903,328,7
90,904,247,8
90,905,238,9
90,906,272,10
90,907,258,11
90,908,254,12
91,827,227,11
91,843,311,14
91,846,255,4
91,851,305,1
91,860,287,12
91,876,163,6
91,880,172,10
91,909,252,2
91,910,230,3
91,911,237,5
91,912,312,7
91,913,241,8
91,914,266,9
91,915,207,13
91,916,160,15
92,826,466,15
92,831,234,2
92,899,272,12
92,917,256,1
92,918,225,3
92,919,287,4
92,920,282,5
92,921,244,6
92,922,257,7
92,923,332,8
92,924,282,9
92,925,244,10
92,926,283,11
92,927,241,13
92,928,245,14
93,28,314,1
93,929,225,2
93,931,242,4
93,932,203,5
93,933,214,6
93,934,272,7
93,935,259,8
93,936,255,9
93,937,220,10
93,938,247,11
93,939,320,12
93,2891,274,3
94,846,273,11
94,851,339,12
94,860,301,1
94,876,233,4
94,878,309,16
94,880,221,14
94,881,154,15
94,910,269,5
94,920,298,2
94,940,374,3
94,941,400,6
94,942,305,7
94,943,257,8
94,944,245,9
94,945,60,10
94,946,615,13
94,947,244,17
95,831,235,12
95,841,261,13
95,846,253,3
95,851,307,2
95,860,285,1
95,872,318,18
95,873,278,8
95,876,160,19
95,880,197,4
95,881,154,9
95,887,233,5
95,909,288,17
95,922,256,15
95,924,280,7
95,940,233,10
95,948,250,6
95,949,256,11
95,950,235,14
95,951,234,16
96,942,280,7
96,947,215,5
96,952,230,1
96,953,170,2
96,954,246,3
96,955,246,4
96,956,231,6
96,957,211,8
96,958,185,9
96,959,234,10
97,960,341,1
97,961,287,2
97,962,336,3
97,963,249,4
97,964,257,5
97,965,217,6
97,966,361,7
97,967,329,8
97,968,232,9
98,969,187,1
98,970,287,2
98,971,181,3
98,972,176,4
98,973,219,5
98,974,226,6
98,975,231,7
98,976,212,8
98,977,169,9
98,978,290,10
98,979,185,11
99,980,103,1
99,981,191,2
99,982,211,3
99,983,167,4
99,984,292,5
99,985,209,6
99,986,235,7
99,987,224,8
99,988,199,9
99,989,199,10
99,990,220,11
99,991,386,12
100,992,34,1
100,993,182,2
100,994,114,3
100,995,343,4
100,996,227,5
100,997,239,6
100,998,269,7
100,999,36,8
100,1000,206,9
100,1001,202,10
100,1002,410,11
100,1003,226,12
100,1004,177,13
100,1005,269,14
100,1006,41,15
100,1007,178,16
100,1008,253,18
100,2894,287,17
101,1009,189,1
101,1010,236,2
101,1011,185,3
101,1012,226,4
101,1013,190,5
101,1014,200,6
101,1015,207,7
101,1016,240,8
101,1017,159,9
101,1018,176,10
101,1019,292,11
101,1020,255,12
101,1021,187,13
101,1022,195,14
101,1023,195,15
102,1024,151,1
102,1025,218,2
102,1026,225,3
102,1027,179,4
102,1028,226,5
102,1029,214,6
102,1030,186,7
102,1031,212,8
102,1032,219,9
102,1033,226,10
102,1034,192,11
102,1035,205,12
102,1036,155,13
102,1037,252,14
102,1038,290,15
103,1039,296,1
103,1040,246,2
103,1041,374,3
103,1042,375,4
103,1043,287,5
103,1044,393,6
103,1045,333,7
103,1046,221,8
103,1047,351,9
103,1048,165,10
103,1049,299,11
104,1050,255,1
104,1051,260,2
104,1052,214,3
104,1053,329,4
104,1054,352,5
104,1055,398,6
104,1056,227,7
104,1057,441,8
104,1058,299,9
104,1059,399,10
105,1060,53,1
105,1061,289,2
105,1062,245,3
105,1063,251,4
105,1064,232,5
105,1065,237,6
105,1066,297,7
105,1067,212,8
105,1068,245,9
105,1069,222,10
105,1070,318,11
105,1071,404,12
106,1072,71,1
106,1073,274,2
106,1074,191,3
106,1075,193,4
106,1076,238,5
106,1077,368,6
106,1078,245,7
106,1079,225,8
106,1080,59,9
106,1081,260,10
106,1082,395,11
106,1083,299,12
106,1084,334,13
106,1085,225,14
106,1086,210,15
106,1087,289,16
106,1088,273,17
106,1089,276,18
