1,1,179,1
107,1088,256,2
107,1090,302,1
107,1091,301,3
107,1092,300,4
107,1093,331,5
107,1094,305,6
107,1095,383,7
107,1096,437,8
107,1097,310,9
107,1098,214,10
107,1099,334,11
107,1100,370,12
107,1101,361,13
107,1102,453,14
108,1103,402,1
108,1104,202,2
108,1105,333,3
108,1106,236,4
108,1107,427,5
108,1108,330,6
108,1109,313,7
108,1110,378,8
108,1111,270,9
108,1112,234,10
108,1113,465,11
109,1114,637,1
109,1115,286,2
109,1116,390,3
109,1117,335,4
109,1118,317,5
109,1119,543,6
109,1120,541,7
109,1121,613,8
110,1122,168,1
110,1123,130,2
110,1124,182,3
110,1125,227,4
110,1126,424,5
110,1127,297,6
110,1128,292,7
110,1129,329,8
110,1130,259,9
110,1131,233,10
110,1132,289,11
110,1133,649,12
110,1134,264,13
110,1135,375,14
111,1136,256,1
111,1137,178,2
111,1138,233,3
111,1139,204,4
111,1140,207,5
111,1141,224,6
111,1142,115,7
111,1143,322,8
111,1144,180,9
111,1145,202,10
111,1146,197,11
111,1147,246,12
112,1148,249,1
112,1149,270,2
112,1150,256,3
112,1151,232,4
112,1152,249,5
112,1153,146,6
112,1154,246,7
112,1155,226,8
112,1156,238,9
112,1157,192,10
112,1158,265,11
112,1159,787,12
113,1160,276,1
113,1161,183,2
113,1162,225,3
113,1163,223,4
113,1164,221,5
113,1165,173,6
113,1166,299,7
113,1167,261,8
114,1168,221,1
114,1169,305,2
114,1170,245,3
114,1171,306,4
114,1172,402,5
114,1173,246,6
114,1174,167,7
114,1175,288,8
115,1176,210,1
115,1177,349,2
115,1178,181,3
115,1179,266,4
115,1180,208,5
115,1181,377,6
115,1182,201,7
115,1183,281,8
116,1184,397,1
116,1185,315,2
116,1186,209,3
116,1187,343,4
116,1188,179,5
116,1189,239,6
116,1190,323,7
116,1191,111,8
116,1192,337,9
117,1193,195,1
117,1194,243,2
117,1195,215,3
117,1196,258,4
117,1197,304,5
117,1198,222,6
117,1199,257,7
117,1200,253,8
117,1201,283,9
117,1202,255,10
117,1203,371,11
118,1204,275,1
118,1205,206,2
118,1206,327,3
118,1207,269,4
118,1208,244,5
118,1209,238,6
118,1210,238,7
118,1211,248,8
118,1212,250,9
118,1213,225,10
118,1214,220,11
118,1215,268,12
119,1216,183,1
119,1217,210,2
119,1218,277,3
119,1219,228,4
119,1220,239,5
119,1221,153,6
119,1222,236,7
119,1223,238,8
120,1224,312,1
120,1225,243,2
120,1226,276,3
120,1227,229,4
120,1228,171,5
120,1229,264,6
120,1230,187,7
120,1231,330,8
120,1232,209,9
120,1233,216,10
120,1234,219,11
120,1235,159,12
121,1236,275,1
121,1237,386,2
121,1238,53,3
121,1239,298,4
121,1240,265,5
121,1241,341,6
121,1242,261,7
121,1243,323,8
121,1244,269,9
121,1245,301,10
121,1246,185,11
121,1247,148,12
122,1248,321,1
122,1249,232,2
122,1250,187,3
122,1251,386,4
122,1252,269,6
122,1253,319,7
122,1254,281,8
122,1255,103,10
122,1256,240,11
122,1257,555,12
122,2905,321,5
123,1258,273,1
123,1259,258,2
123,1260,238,3
123,1261,359,4
123,1262,322,5
123,1263,40,6
123,1264,208,7
123,1265,307,8
123,1266,340,9
123,1267,245,10
123,1268,135,11
123,1269,184,12
124,1270,354,1
124,1271,319,2
124,1272,235,3
124,1273,335,4
124,1274,266,5
124,1275,242,6
124,1276,229,7
124,1277,251,8
124,1278,224,9
124,1279,199,10
124,1280,227,11
125,1281,406,1
125,1282,300,2
125,1283,267,3
125,1284,464,4
125,1285,257,5
125,1286,340,6
125,1287,254,7
125,1288,242,8
125,1289,261,9
125,1290,545,10
125,1291,116,11
126,1283,282,4
126,1285,250,6
126,1286,387,8
126,1291,258,1
126,1292,434,2
126,1293,189,3
126,1294,255,5
126,1295,302,7
126,1296,416,9
126,1297,312,10
127,694,416,4
127,1298,285,1
127,1299,398,2
127,1300,312,3
127,1301,245,5
127,1302,265,6
127,1303,397,7
127,1304,536,8
128,1290,497,5
128,1305,313,1
128,1306,516,2
128,1307,397,3
128,1308,388,4
128,1309,341,6
128,1310,508,7
128,1311,333,8
129,930,447,4
129,1312,403,1
129,1313,587,2
129,1314,386,3
129,1315,396,5
129,1316,346,6
129,1317,464,7
129,1318,590,8
129,1319,315,9
130,694,429,15
130,930,512,10
130,1284,276,24
130,1285,282,25
130,1287,271,26
130,1292,327,4
130,1300,301,2
130,1303,489,14
130,1305,307,18
130,1306,481,9
130,1314,407,6
130,1316,321,5
130,1317,83,19
130,1318,131,8
130,1320,397,1
130,1321,408,3
130,1322,379,7
130,1323,448,11
130,1324,672,12
130,1325,107,13
130,1326,203,16
130,1328,104,20
130,1329,62,21
130,1330,207,22
130,1331,84,23
130,2892,214,17
131,1332,333,1
131,1333,325,2
131,1334,228,3
131,1335,388,4
131,1336,405,5
131,1337,241,6
131,1338,245,7
131,1339,389,8
131,1340,257,9
131,1341,309,10
131,1342,410,11
131,1343,235,12
132,1303,447,2
132,1308,398,4
132,1316,438,3
132,1332,447,1
132,1333,366,5
132,1335,406,7
132,1340,381,6
132,1344,577,8
132,1345,805,9
133,694,431,3
133,1285,335,6
133,1300,347,2
133,1306,274,4
133,1323,1088,5
133,1338,226,1
134,930,625,5
134,1284,340,3
134,1292,365,7
134,1293,193,8
134,1305,604,6
134,1331,84,4
134,1336,391,2
134,1339,381,1
134,1346,333,9
135,1347,305,1
135,1348,329,2
135,1349,400,3
135,1350,268,4
135,1351,330,5
135,1352,262,6
135,1353,499,7
135,1354,295,8
135,1355,240,9
135,1356,238,10
135,1357,320,11
135,1358,352,12
135,1359,318,13
135,1360,590,14
136,552,270,1
136,1361,280,2
136,1362,320,3
136,1363,397,4
136,1364,322,5
136,1365,314,6
136,1366,373,7
136,1367,246,8
136,1368,366,10
136,1369,458,11
136,1370,317,12
136,1371,496,13
136,1372,415,9
137,1373,156,1
137,1374,214,2
137,1375,381,3
137,1376,367,4
137,1377,149,5
137,1378,474,6
137,1379,673,7
137,1380,398,8
137,1381,305,9
137,1382,546,10
137,1383,289,11
138,1282,266,9
138,1284,471,6
138,1287,342,8
138,1329,399,1
138,1330,296,3
138,1346,138,10
138,1384,404,2
138,1385,191,4
138,1386,210,5
138,1387,217,7
138,1388,189,11
138,1389,184,12
138,1390,245,13
138,1391,221,14
138,1392,292,15
138,1393,193,16
139,1282,340,5
139,1287,256,16
139,1330,310,14
139,1331,348,15
139,1346,233,8
139,1375,378,6
139,1376,440,10
139,1384,441,4
139,1387,224,3
139,1388,397,12
139,1390,477,17
139,1394,33,1
139,1395,138,2
139,1396,353,7
139,1397,677,9
139,1398,567,11
139,1399,201,13
140,552,276,6
140,1304,574,2
140,1306,535,3
140,1307,447,5
140,1340,259,4
140,1352,285,9
140,1353,542,11
140,1361,282,7
140,1362,326,10
140,1400,151,1
140,1401,344,8
141,930,473,8
141,1300,292,3
141,1305,445,10
141,1332,459,9
141,1333,346,7
141,1336,422,5
141,1339,408,1
141,1350,270,2
141,1360,599,6
141,1402,260,4
142,1403,351,1
142,1404,442,2
142,1405,506,3
142,1406,325,4
142,1407,511,5
142,1408,346,6
142,1409,431,7
142,1410,328,8
142,1411,430,9
142,1412,314,10
142,1413,529,11
143,1403,403,1
143,1404,460,2
143,1405,524,3
143,1406,383,4
143,1407,535,5
143,1408,370,6
143,1409,447,7
143,1410,354,8
143,1411,459,9
143,1412,330,10
143,1413,577,11
144,552,261,2
144,930,502,18
144,1290,492,14
144,1292,318,4
144,1298,354,13
144,1299,405,8
144,1303,457,12
144,1306,503,17
144,1308,415,7
144,1312,369,1
144,1323,676,21
144,1332,469,19
144,1333,362,5
144,1339,378,16
144,1356,380,20
144,1401,348,3
144,1404,420,9
144,1414,167,6
144,1415,487,10
144,1416,313,11
144,1417,133,15
145,1418,244,1
145,1419,210,2
145,1420,126,3
145,1421,116,4
145,1422,166,5
145,1423,130,6
145,1424,168,7
145,1425,153,8
145,1426,265,9
145,1427,152,10
145,1428,160,11
145,1429,175,12
145,1430,188,13
145,1431,572,14
146,1432,227,1
146,1433,203,2
146,1434,187,3
146,1435,217,4
146,1436,231,5
146,1437,189,6
146,1438,161,7
146,1439,210,8
146,1440,198,9
146,1441,270,10
146,1442,68,11
146,1443,260,12
146,1444,195,13
146,1445,1102,14
147,1446,189,1
147,1447,227,2
147,1448,172,3
147,1449,213,4
147,1450,207,5
147,1451,170,6
147,1452,196,7
147,1453,202,8
147,1454,218,9
147,1455,199,10
147,1456,149,11
147,1457,173,12
147,1458,303,13
147,1459,533,14
148,1460,185,1
148,1461,186,2
148,1462,189,3
148,1463,204,4
148,1464,223,5
148,1465,229,6
148,1466,233,7
148,1467,188,8
148,1468,178,9
148,1469,168,10
148,1470,173,11
148,1471,251,12
148,1472,238,13
148,1473,225,14
149,1474,190,1
149,1475,186,2
149,1476,217,3
149,1477,237,4
149,1478,272,5
149,1479,262,6
149,1480,197,7
149,1481,250,8
149,1482,251,9
149,1483,622,10
150,1484,46,1
150,1485,201,2
150,1486,207,3
150,1487,222,4
150,1488,196,5
150,1489,220,6
150,1490,156,7
150,1491,208,8
150,1492,195,9
150,1493,150,10
150,1494,181,11
150,1495,171,12
150,1496,101,13
151,1497,187,1
151,1498,195,2
151,1499,208,3
151,1500,119,5
151,1501,183,6
151,1502,232,7
151,1503,184,8
151,1504,128,9
151,1505,145,10
151,1506,253,11
151,1507,171,12
151,2881,210,4
152,1508,60,1
152,1509,120,2
152,1510,212,3
152,1511,178,4
152,1512,212,5
152,1513,241,6
152,1514,214,7
152,1515,173,8
152,1516,234,9
152,1517,199,10
152,1518,228,11
152,1519,196,12
153,1392,296,6
153,1520,188,1
153,1521,235,2
153,1522,253,3
153,1523,198,4
153,1524,175,5
153,1525,205,7
153,1526,222,8
153,1527,223,9
153,1528,222,10
154,1529,169,1
154,1530,204,2
154,1531,160,3
154,1532,218,4
154,1533,202,5
154,1534,190,6
154,1535,160,7
154,1536,213,8
154,1537,157,9
154,1538,257,11
154,1539,167,12
154,2878,98,10
155,1540,254,1
155,1541,270,3
155,1542,236,4
155,1543,355,5
155,1544,330,6
155,1545,252,7
155,1546,324,8
155,1547,177,9
155,1548,265,10
155,1549,238,11
155,1550,392,12
155,1551,174,13
155,2884,192,2
156,1552,194,1
156,1553,122,2
156,1554,197,3
156,1555,189,4
156,1556,243,5
156,1557,206,6
156,1558,220,7
156,1559,265,8
156,1560,157,9
156,1561,186,10
156,1562,225,11
157,1563,180,1
157,1564,270,2
157,1565,183,3
157,1566,200,4
157,1567,207,5
157,1568,315,6
157,1569,407,7
157,1570,183,8
157,1571,223,9
157,1572,142,10
158,1573,219,1
158,1574,322,2
158,1575,426,3
158,1576,282,4
158,1577,325,5
159,1578,331,1
159,1579,312,2
159,1580,280,3
159,1581,351,4
159,1582,306,5
159,1583,356,6
159,1584,283,7
159,1585,314,8
159,1586,297,9
159,1587,262,10
159,1588,306,11
160,1589,200,1
160,1590,232,2
160,1591,199,3
160,1592,189,4
160,1593,228,5
160,1594,243,6
160,1595,268,7
160,1596,275,8
160,1597,219,9
160,1598,271,10
160,1599,256,11
160,1600,194,12
161,1601,212,1
161,1602,173,2
161,1603,171,3
161,1604,244,4
161,1605,203,5
161,1606,242,6
161,1607,218,7
161,1608,250,8
161,1609,159,9
161,1610,286,11
161,1611,245,12
161,1612,307,13
161,1613,248,14
162,1614,281,1
162,1615,193,2
162,1616,225,3
162,1617,175,4
162,1618,290,5
162,1619,258,6
162,1620,183,7
162,1621,211,8
162,1622,208,9
162,1623,346,10
163,1624,220,1
163,1625,187,2
163,1626,99,3
163,1627,245,4
163,1628,244,5
163,1629,186,6
163,1630,260,7
163,1631,242,8
163,1632,208,9
163,1633,275,10
164,1634,247,1
164,1635,270,2
164,1636,239,3
164,1637,106,4
164,1638,260,5
164,1639,162,6
164,1640,256,7
164,1641,247,8
164,1642,246,9
164,1643,251,10
165,1639,170,6
165,1644,214,1
165,1645,233,2
165,1646,235,3
165,1647,307,4
165,1648,244,5
165,1649,248,7
165,1650,256,8
165,1651,215,9
165,1652,174,10
166,1653,248,1
166,1654,133,2
166,1655,320,3
166,1656,287,4
166,1657,424,5
166,1658,305,6
166,1659,202,7
166,1660,317,8
166,1661,315,9
166,1662,311,10
166,1663,348,11
166,1664,261,12
167,1665,238,1
167,1666,238,2
167,1667,315,3
167,1668,169,4
167,1669,393,5
167,1670,277,6
167,1671,290,7
167,1672,301,8
167,1673,328,9
167,1674,281,10
167,1675,349,11
168,1285,465,10
168,1653,297,12
168,1654,228,11
168,1658,236,4
168,1665,270,9
168,1666,252,1
168,1667,346,2
168,1668,181,6
168,1669,494,7
168,1670,457,8
168,1674,339,13
168,1675,242,5
168,1676,375,3
169,1677,219,1
169,1678,186,2
169,1679,348,3
169,1680,265,4
169,1681,173,5
169,1682,422,6
169,1683,237,7
169,1684,366,8
169,1685,337,9
169,1686,292,10
169,1687,302,11
169,1688,244,12
170,1689,227,1
170,1690,294,2
170,1691,296,3
170,1692,290,4
170,1693,218,5
170,1694,285,6
170,1695,260,7
170,1696,291,8
170,1697,421,9
170,1698,274,10
170,1699,340,11
171,1653,276,12
171,1657,474,13
171,1667,351,2
171,1669,419,10
171,1677,218,8
171,1678,239,3
171,1679,337,4
171,1680,267,11
171,1690,322,7
171,1700,265,1
171,1701,270,5
171,1702,261,6
171,1703,224,9
171,1704,236,14
171,1705,312,15
171,1706,137,16
172,1707,162,1
172,1708,297,2
172,1709,260,3
172,1710,254,4
172,1711,316,5
172,1712,198,6
172,1713,225,7
172,1714,226,8
172,1715,383,9
172,1716,323,10
173,1717,210,1
173,1718,222,2
173,1719,260,3
173,1720,222,4
173,1721,234,5
173,1722,202,6
173,1723,241,7
173,1724,241,8
173,1725,171,9
173,1726,854,10
174,1727,142,1
174,1728,242,2
174,1729,215,3
174,1730,279,4
174,1731,191,5
174,1732,329,6
174,1733,207,7
174,1734,317,8
174,1735,213,9
174,1736,170,10
174,1737,196,11
174,1738,302,12
175,1739,185,1
175,1740,180,2
175,1741,167,3
175,1742,180,4
175,1743,200,5
175,1744,231,6
175,1745,165,7
175,1746,186,8
175,1747,166,9
175,1748,164,10
175,1749,292,11
176,1750,206,1
176,1751,253,2
176,1752,256,3
176,1753,246,4
176,1754,292,5
176,1755,224,6
176,1756,193,7
176,1757,178,8
176,1758,230,9
176,1759,292,10
176,1760,356,11
177,1761,157,1
177,1762,285,2
177,1763,164,3
177,1764,211,4
177,1765,240,5
177,1766,188,6
177,1767,251,7
177,1768,192,8
177,1769,182,9
177,1770,212,10
177,1771,186,11
177,1772,160,12
177,1773,281,13
178,1774,204,1
178,1775,281,2
178,1776,252,3
178,1777,292,4
178,1778,372,5
178,1779,298,6
178,1780,266,7
178,1781,258,8
178,1782,384,9
178,1783,238,10
178,1784,232,11
178,1785,400,12
179,1786,219,1
179,1787,166,2
179,1788,258,3
179,1789,189,4
179,1790,250,5
179,1791,217,6
179,1792,208,7
179,1793,193,8
179,1794,210,9
179,1795,190,10
179,1796,201,11
179,1797,246,12
179,1798,192,13
180,1799,218,1
180,1800,237,2
180,1801,247,3
180,1802,230,4
180,1803,220,5
180,1804,357,6
180,1805,212,7
180,1806,221,8
180,1807,174,9
180,1808,176,10
180,1809,236,11
180,1810,384,12
181,1811,288,1
181,1812,309,2
181,1813,214,3
181,1814,295,4
181,1815,296,6
181,1816,300,7
181,1817,174,8
181,1818,226,9
181,1819,357,10
181,2880,206,5
182,1820,124,1
182,1821,156,2
182,1822,187,3
182,1823,194,4
182,1824,540,5
182,1825,142,6
182,1826,371,7
182,1827,197,8
182,1828,252,9
182,1829,291,10
182,1830,142,11
182,1831,261,12
182,1832,218,13
182,1833,221,14
182,1834,232,15
182,1835,363,16
182,1836,58,17
182,1837,25,18
182,1838,350,19
183,1346,134,7
183,1811,226,2
183,1839,122,1
183,1840,271,3
183,1841,166,4
183,1842,288,5
183,1843,263,6
183,1844,253,8
183,1845,256,9
183,1846,226,10
183,1847,205,11
183,1848,310,12
183,1849,205,13
183,1850,192,14
183,1851,199,15
183,1852,279,16
183,1853,388,17
183,1854,254,18
184,1855,230,1
184,1856,188,2
184,1857,194,3
184,1858,243,4
184,1859,199,5
184,1860,145,6
184,1861,179,7
184,1862,205,8
184,1863,182,9
184,1864,203,10
184,1865,291,11
184,1866,331,12
184,1867,160,13
184,1868,197,14
185,1869,220,1
185,1870,222,2
185,1871,205,3
185,1872,174,4
185,1873,204,5
185,1874,241,6
185,1875,212,7
185,1876,121,8
185,1877,83,9
185,1878,18,10
185,1879,246,11
185,1880,158,12
185,1881,72,13
185,1882,116,14
185,1883,231,15
185,1884,242,16
186,1885,250,1
186,1886,304,2
186,1887,224,3
186,1888,248,4
186,1889,169,5
186,1890,219,6
186,1891,161,7
186,1892,208,8
186,1893,114,9
186,1894,37,10
186,1895,116,11
186,1896,115,12
186,1897,15,13
186,1898,218,14
186,1899,137,15
186,1900,97,16
186,1901,530,17
186,1902,209,18
187,1869,220,5
187,1895,116,3
187,1903,124,1
187,1904,188,2
187,1905,304,4
188,1903,123,9
188,1906,301,1
188,1907,203,2
188,1908,266,3
188,1909,177,4
188,1910,225,6
188,1911,267,7
188,1912,186,8
188,1913,96,10
188,1914,107,11
188,1915,203,12
188,1916,310,13
188,2054,228,5
189,1917,243,1
189,1918,217,2
189,1919,297,3
189,1920,324,4
189,1921,217,5
189,1922,244,6
189,1923,241,7
189,1924,248,8
189,1925,282,9
189,1926,271,10
189,1927,262,11
189,1928,266,12
189,1929,282,13
189,1930,194,14
189,1931,279,15
189,1932,497,16
189,1933,71,17
190,1869,217,6
190,1872,170,8
190,1885,250,14
190,1886,304,13
190,1888,248,12
190,1892,208,15
190,1895,116,17
190,1903,123,7
190,1904,188,5
190,1907,203,1
190,1910,225,9
190,1911,267,16
190,1927,262,10
190,1934,232,2
190,1935,282,3
190,1936,187,4
190,1937,262,11
190,1938,310,18
191,1880,159,8
191,1881,73,11
191,1883,230,10
191,1899,129,12
191,1900,96,13
191,1939,319,1
191,1940,394,2
191,1941,424,3
191,1942,284,4
191,1943,196,5
191,1944,196,6
191,1945,77,7
191,1946,116,9
191,1947,174,14
191,1948,18,15
191,1949,23,16
191,1950,40,17
191,1951,244,18
191,1952,63,19
192,1953,305,1
192,1954,286,2
192,1955,395,3
192,1956,243,4
192,1957,189,5
192,1958,108,6
192,1959,363,7
192,1960,308,8
192,1961,260,9
192,1962,384,10
192,1963,228,11
192,1964,274,12
192,1965,600,13
193,400,152,3
193,1873,204,6
193,1888,248,5
193,1903,121,2
193,1905,304,10
193,1907,203,4
193,1933,60,1
193,1966,120,7
193,1967,198,8
193,1968,72,9
193,1969,254,11
193,1970,320,12
193,1971,394,13
194,1972,239,1
194,1973,271,2
194,1974,218,3
194,1975,256,4
194,1976,199,5
194,1977,322,6
194,1978,232,7
194,1979,164,8
194,1980,241,9
194,1981,158,10
194,1982,226,11
194,1983,293,12
194,1984,254,13
194,1985,113,14
194,1986,206,15
195,1987,216,1
195,1988,260,2
195,1989,258,3
195,1990,317,4
195,1991,281,5
195,1992,234,6
