1,1,179,1
195,1993,276,7
195,1994,194,8
195,1995,296,9
195,1996,224,10
195,1997,221,11
195,1998,317,12
195,1999,206,13
195,2000,218,14
195,2001,256,15
195,2002,367,16
196,1907,203,12
196,1919,295,10
196,1921,216,7
196,1927,274,1
196,1956,250,11
196,1973,270,9
196,1974,216,4
196,1975,256,6
196,1977,330,3
196,1987,216,8
196,1988,257,13
196,2003,285,2
196,2004,291,5
196,2005,206,14
196,2006,202,15
196,2007,246,16
197,1927,324,18
197,1972,345,4
197,1973,364,6
197,1974,281,3
197,1975,265,10
197,1977,448,17
197,1984,333,11
197,1985,138,13
197,1987,267,2
197,1988,283,5
197,1991,333,12
197,1992,252,7
197,1993,317,14
197,1996,372,8
197,2002,471,15
197,2003,613,16
197,2008,200,9
197,2009,250,19
197,2010,151,20
197,2896,121,1
198,400,154,7
198,1904,188,4
198,1934,232,1
198,1935,282,6
198,2011,181,2
198,2012,187,3
198,2013,77,5
198,2014,197,8
198,2015,162,9
198,2016,230,10
198,2017,107,11
198,2018,243,12
199,1972,253,3
199,1974,248,4
199,1975,274,8
199,1976,246,11
199,1978,300,9
199,1987,320,5
199,1988,257,10
199,1991,323,13
199,1993,313,2
199,2006,208,6
199,2019,89,7
199,2020,214,12
199,2021,305,14
199,2897,237,1
200,1927,294,9
200,1973,338,7
200,1977,326,5
200,1984,257,3
200,1985,234,6
200,1992,425,4
200,1996,452,1
200,2003,795,12
200,2022,209,2
200,2023,90,8
200,2024,211,10
200,2025,209,11
201,2026,281,1
201,2027,335,2
201,2028,278,3
201,2029,316,4
201,2030,213,5
201,2031,206,6
201,2032,320,7
201,2033,225,8
201,2034,260,9
201,2035,241,10
201,2036,206,11
201,2037,229,12
201,2038,310,13
201,2039,340,14
201,2040,302,15
201,2041,248,16
201,2042,242,17
201,2043,263,18
201,2044,247,19
201,2045,271,20
201,2046,173,21
201,2047,232,22
201,2048,326,23
201,2049,225,24
201,2050,226,25
201,2051,217,26
201,2052,367,27
201,2053,265,28
202,2055,185,1
202,2056,152,2
202,2057,191,3
202,2058,217,4
202,2059,173,5
202,2060,266,6
202,2061,178,7
202,2062,164,8
202,2063,200,9
202,2883,200,10
203,2064,55,1
203,2065,205,2
203,2066,190,3
203,2067,185,4
203,2068,219,5
203,2069,331,6
203,2070,258,7
203,2071,200,8
203,2072,233,9
203,2073,175,10
203,2074,196,11
203,2075,211,12
203,2076,430,13
204,2077,214,1
204,2078,257,2
204,2079,188,3
204,2080,61,4
204,2081,217,5
204,2082,211,6
204,2083,201,7
204,2084,197,8
204,2085,261,9
204,2086,209,10
204,2087,219,11
204,2088,8,12
204,2089,225,13
205,2099,214,1
205,2100,184,2
205,2101,213,3
205,2102,204,4
205,2103,222,5
205,2104,210,6
205,2105,263,7
205,2106,239,8
205,2107,233,9
205,2108,202,10
205,2109,235,12
205,2902,223,11
206,2110,227,1
206,2111,250,2
206,2112,239,4
206,2113,275,5
206,2114,226,6
206,2115,251,7
206,2116,232,8
206,2117,200,9
206,2118,245,10
206,2119,267,11
206,2889,184,3
207,2120,220,1
207,2121,231,2
207,2122,228,3
207,2123,220,4
207,2124,232,5
207,2125,196,7
207,2126,252,8
207,2127,251,9
207,2128,267,10
207,2129,544,11
207,2130,225,12
207,2877,242,6
208,2131,314,1
208,2132,222,2
208,2133,345,3
208,2134,310,4
208,2135,225,5
208,2136,263,6
208,2137,182,7
208,2138,222,8
208,2139,211,9
208,2140,455,11
208,2141,271,12
208,2142,260,13
208,2143,370,14
208,2144,304,15
208,2145,176,16
208,2146,226,17
208,2147,266,18
208,2148,345,19
208,2149,320,20
208,2150,496,21
208,2151,422,22
208,2152,285,23
208,2153,386,24
208,2879,298,10
209,2154,173,1
209,2155,270,2
209,2156,229,3
209,2157,230,4
209,2158,284,5
209,2159,265,6
209,2160,199,7
209,2161,249,8
209,2162,274,9
209,2163,223,10
209,2164,245,11
209,2165,201,12
209,2166,241,13
209,2167,200,14
209,2168,216,15
209,2169,238,16
209,2170,206,17
209,2171,197,18
209,2172,248,19
210,2132,214,2
210,2133,266,3
210,2135,212,5
210,2137,173,6
210,2141,236,9
210,2147,188,10
210,2148,248,11
210,2149,215,12
210,2173,233,1
210,2174,266,4
210,2175,216,7
210,2176,206,8
210,2177,271,13
210,2178,267,14
211,2179,258,1
211,2180,210,2
211,2181,230,3
211,2182,326,4
211,2183,237,5
211,2184,163,6
211,2185,238,7
211,2186,239,8
211,2187,235,9
211,2188,160,10
211,2189,234,11
211,2190,349,12
212,2191,219,1
212,2192,295,2
212,2193,136,3
212,2194,303,4
212,2195,337,5
212,2196,214,6
212,2197,161,7
212,2198,284,8
212,2199,243,9
212,2200,261,10
212,2201,217,11
212,2202,271,12
213,2203,239,1
213,2204,244,2
213,2205,214,3
213,2206,194,4
213,2207,179,5
213,2208,183,6
213,2209,153,7
213,2210,363,8
214,2211,412,1
214,2212,231,2
214,2213,299,3
214,2214,266,4
214,2215,152,5
214,2216,168,6
214,2217,242,7
214,2218,310,8
214,2219,415,9
214,2220,248,10
214,2221,322,11
215,2203,209,4
215,2204,216,3
215,2205,214,5
215,2210,331,10
215,2222,217,1
215,2223,171,2
215,2224,184,6
215,2225,245,7
215,2226,247,8
215,2227,277,9
216,2228,238,1
216,2229,110,2
216,2230,218,3
216,2231,151,4
216,2232,334,5
216,2233,270,6
216,2234,247,7
216,2235,157,8
216,2236,292,9
216,2237,185,10
217,2238,102,1
217,2239,118,2
217,2240,108,3
217,2241,88,4
217,2242,62,5
217,2243,67,6
217,2244,137,7
217,2245,149,8
217,2246,180,9
217,2247,134,10
217,2248,144,11
217,2249,158,12
217,2250,202,13
217,2251,179,14
217,2252,294,15
218,2253,257,1
218,2254,190,2
218,2255,206,3
218,2256,212,4
218,2257,264,5
218,2258,190,6
218,2259,198,7
218,2260,297,8
218,2261,282,9
218,2262,231,10
219,2263,36,1
219,2264,200,2
219,2265,237,3
219,2266,148,4
219,2267,219,5
219,2268,160,6
219,2269,174,7
219,2270,162,8
219,2271,187,9
219,2272,299,10
219,2273,168,11
219,2274,203,12
219,2275,147,13
219,2276,212,14
219,2277,123,15
220,2278,60,1
220,2279,216,2
220,2280,308,3
220,2281,220,4
220,2282,254,5
220,2283,254,6
220,2284,294,7
220,2285,241,8
220,2286,218,9
220,2287,158,10
220,2288,401,11
220,2289,217,12
220,2290,239,13
220,2291,905,14
221,2292,237,1
221,2293,319,2
221,2294,288,3
221,2295,253,4
221,2296,193,5
221,2297,263,6
221,2298,195,7
221,2299,317,8
221,2300,260,9
221,2301,279,10
221,2302,224,11
221,2303,268,12
221,2304,325,13
221,2305,194,14
221,2306,270,15
222,2264,233,2
222,2265,260,10
222,2271,229,6
222,2280,408,3
222,2285,224,5
222,2293,385,1
222,2300,307,8
222,2301,265,4
222,2307,356,7
222,2308,313,9
222,2309,239,11
222,2310,137,12
223,2266,224,11
223,2267,351,12
223,2268,330,8
223,2279,354,9
223,2282,304,4
223,2283,249,5
223,2288,364,3
223,2291,398,6
223,2294,304,1
223,2295,368,7
223,2303,329,2
223,2311,165,10
224,2312,225,1
224,2313,198,2
224,2314,336,3
224,2315,287,4
224,2316,299,5
224,2317,195,6
224,2318,348,7
224,2319,164,8
224,2320,192,9
224,2321,234,1
224,2322,250,2
224,2323,217,3
224,2324,229,4
224,2325,226,5
224,2326,222,6
224,2327,292,7
224,2328,222,8
224,2329,242,9
224,2330,220,10
224,2331,213,11
225,2321,244,12
225,2323,226,6
225,2326,223,10
225,2332,194,1
225,2333,265,2
225,2334,222,3);
INSERT INTO `piste` `p_alb`,`p_mor`,`p_duree`,`p_num`) VALUES
225,2335,242,4
225,2336,258,5
225,2337,266,7
225,2338,241,8
225,2339,278,9
225,2340,237,11
225,2341,177,13
225,2342,225,14
225,2343,296,15
225,2344,205,16
225,2345,207,17
225,2346,234,18
226,2347,258,1
226,2348,220,2
226,2349,211,3
226,2350,249,4
226,2351,204,5
226,2352,193,6
226,2353,283,7
226,2354,283,8
226,2355,200,9
226,2356,242,10
226,2357,282,11
226,2358,316,12
227,2359,166,1
227,2360,64,2
227,2361,112,3
227,2362,189,4
227,2363,60,5
227,2364,230,6
227,2365,60,7
227,2366,129,8
227,2367,293,9
227,2368,78,10
227,2369,148,11
227,2370,175,12
227,2371,151,13
227,2372,125,14
227,2373,168,15
228,2371,154,9
228,2372,126,8
228,2374,177,1
228,2375,218,2
228,2376,176,3
228,2377,249,4
228,2378,174,5
228,2379,232,6
228,2380,208,7
228,2381,155,10
228,2382,134,11
228,2383,170,12
228,2384,170,13
229,2385,273,1
229,2386,254,2
229,2387,273,3
229,2388,405,4
229,2389,329,5
229,2390,353,6
229,2391,172,7
229,2392,294,8
229,2393,228,9
229,2394,194,10
229,2395,245,11
230,2388,282,2
230,2396,158,1
230,2397,196,3
230,2398,415,4
230,2399,339,5
230,2400,186,6
230,2401,174,7
230,2402,240,8
230,2403,392,9
231,2404,351,1
231,2405,317,2
231,2406,265,3
231,2407,226,4
231,2408,263,5
231,2409,264,6
231,2410,205,7
231,2411,224,8
231,2412,188,9
231,2413,279,10
232,2361,110,5
232,2362,186,15
232,2366,126,10
232,2367,291,13
232,2369,144,18
232,2370,173,4
232,2371,149,17
232,2372,123,14
232,2374,175,6
232,2375,214,2
232,2377,245,20
232,2383,165,12
232,2385,270,3
232,2387,271,21
232,2388,402,9
232,2390,346,0
232,2391,170,16
232,2392,292,11
232,2395,236,19
232,2414,163,1
232,2415,228,7
232,2416,206,8
233,2361,110,4
233,2362,168,3
233,2363,51,5
233,2365,55,9
233,2366,122,10
233,2367,292,11
233,2368,73,12
233,2369,129,14
233,2370,160,15
233,2377,232,13
233,2379,209,7
233,2415,210,6
233,2417,146,1
233,2418,63,2
233,2419,244,8
234,2420,60,1
234,2421,167,2
234,2422,212,3
234,2423,268,4
234,2424,298,5
234,2425,193,6
234,2426,360,7
234,2427,236,8
234,2428,263,9
234,2429,183,10
234,2430,224,11
234,2431,417,12
234,2432,61,13
235,2433,172,1
235,2434,129,2
235,2435,150,3
235,2436,242,4
235,2437,110,5
235,2438,156,6
235,2439,237,7
235,2440,190,8
235,2441,187,9
235,2442,178,10
235,2443,175,11
235,2444,108,12
235,2445,118,13
235,2900,253,14
236,2446,212,1
236,2447,249,2
236,2448,206,3
236,2449,232,4
236,2450,139,5
236,2451,170,6
236,2452,132,7
236,2453,283,8
236,2454,184,9
236,2455,196,10
236,2456,206,11
236,2457,223,12
236,2458,184,13
236,2459,320,14
236,2899,451,15
237,2362,171,3
237,2363,142,5
237,2367,492,9
237,2368,67,1
237,2371,217,13
237,2379,218,2
237,2387,314,15
237,2398,158,4
237,2407,296,10
237,2410,236,6
237,2448,371,14
237,2452,178,8
237,2460,243,7
237,2461,138,11
237,2462,125,12
238,2463,124,1
238,2464,196,2
238,2465,233,3
238,2466,164,4
238,2467,178,5
238,2468,122,6
238,2469,168,7
238,2470,196,8
238,2471,262,9
238,2472,228,10
238,2473,196,11
238,2474,194,12
238,2475,165,13
238,2476,226,14
239,2477,152,1
239,2478,177,2
239,2479,154,3
239,2480,165,4
239,2481,216,5
239,2482,103,6
239,2483,206,7
239,2484,160,8
239,2485,376,9
239,2486,244,10
239,2487,109,11
239,2488,163,12
239,2489,217,13
240,2490,202,1
240,2491,194,2
240,2492,175,3
240,2493,127,4
240,2494,119,5
240,2495,210,6
240,2496,114,7
240,2497,240,8
240,2498,176,9
240,2499,163,10
240,2500,111,11
240,2501,219,12
240,2502,226,13
240,2503,371,14
241,2504,146,1
241,2505,156,2
241,2506,119,3
241,2507,137,4
241,2508,153,5
241,2509,200,6
241,2510,253,7
241,2511,191,8
241,2512,48,9
241,2513,129,10
241,2514,197,11
241,2515,135,12
241,2516,205,13
241,2517,161,14
241,2518,203,15
241,2519,217,16
242,2520,187,1
242,2521,240,2
242,2522,148,3
242,2523,189,4
242,2524,178,5
242,2525,217,6
242,2526,175,7
242,2527,329,8
242,2528,172,9
242,2529,164,10
242,2530,168,11
242,2531,220,12
243,2531,64,1
243,2532,256,2
243,2533,228,3
243,2534,132,4
243,2535,249,5
243,2536,128,6
243,2537,211,7
243,2538,201,8
243,2539,206,9
243,2540,177,10
243,2541,321,11
244,344,280,3
244,2530,168,1
244,2542,161,2
244,2543,180,4
244,2544,182,5
245,238,265,6
245,2545,27,1
245,2546,256,2
245,2547,258,3
245,2548,49,4
245,2549,231,5
245,2550,248,7
245,2551,133,8
245,2552,170,9
245,2553,248,10
245,2554,271,11
245,2555,53,12
245,2556,245,13
245,2557,254,15
245,2893,220,14
246,238,267,15
246,1327,310,14
246,2546,258,16
246,2558,266,1
246,2559,266,2
246,2560,242,3
246,2561,260,4
246,2562,268,5
246,2563,233,6
246,2564,279,7
246,2565,223,8
246,2566,245,9
246,2567,300,10
246,2568,237,11
246,2569,303,12
246,2570,241,13
247,238,276,5
247,939,344,14
247,1327,282,8
247,2546,323,6
247,2558,279,1
247,2561,265,2
247,2563,293,13
247,2569,284,10
247,2571,302,3
247,2572,195,4
247,2573,273,7
247,2574,269,9
247,2575,190,11
247,2576,265,12
247,2577,226,15
248,2571,255,6
248,2573,235,10
248,2578,209,1
248,2579,210,2
248,2580,241,3
248,2581,274,4
248,2582,263,5
248,2583,221,7
248,2584,278,8
248,2585,223,9
248,2586,179,11
248,2587,255,12
248,2588,209,13
248,2589,245,14
248,2590,246,15
249,238,291,9
249,1327,324,11
249,2546,267,10
249,2558,266,1
249,2560,277,8
249,2561,273,2
249,2563,298,20
249,2564,288,7
249,2569,283,13
249,2571,293,3
249,2572,197,6
249,2575,195,15
249,2576,271,16
249,2578,218,4
249,2586,195,14
249,2591,159,5
249,2592,292,12
249,2593,208,17
249,2594,223,18
249,2595,64,19
249,2898,46,0
250,238,278,6
250,1327,314,4
250,2563,292,10
250,2571,290,8
250,2596,205,1
250,2597,207,2
250,2598,260,3
250,2599,245,5
250,2600,184,7
250,2601,234,9
250,2602,219,11
251,2603,173,1
251,2604,206,2
251,2605,198,3
251,2606,228,4
251,2607,248,5
251,2608,304,6
251,2609,223,7
251,2610,183,8
251,2611,262,9
251,2612,191,10
251,2613,239,11
251,2614,266,12
252,2615,256,1
252,2616,110,2
252,2617,260,3
252,2618,113,4
252,2619,176,5
252,2620,145,6
252,2621,213,7
252,2622,153,8
252,2623,190,9
252,2624,172,10
252,2625,157,11
252,2626,210,12
252,2627,263,13
253,2628,141,1
253,2629,208,2
253,2630,167,3
253,2631,277,4
253,2632,171,5
253,2633,329,6
253,2634,208,7
253,2635,253,8
253,2636,242,9
253,2637,279,10
253,2638,212,11
253,2639,250,12
253,2640,138,13
253,2641,175,14
253,2642,63,15
254,2643,164,1
254,2644,187,2
254,2645,179,3
254,2646,183,4
254,2647,281,5
254,2648,246,6
254,2649,241,7
254,2650,166,8
254,2651,185,9
254,2652,227,10
254,2653,156,11
254,2654,107,12
254,2655,178,13
255,2656,175,1
255,2657,222,2
255,2658,207,3
255,2659,154,4
255,2660,185,5
255,2661,196,6
255,2662,178,7
255,2663,187,8
255,2664,143,9
255,2665,188,10
255,2666,155,11
256,2667,158,1
256,2668,227,2
256,2669,242,3
256,2670,196,4
256,2671,139,5
256,2672,156,6
256,2673,241,7
256,2674,256,8
256,2675,35,9
256,2676,263,10
256,2677,250,11
256,2678,233,12
256,2679,260,13
257,2680,255,1
257,2681,234,2
257,2682,329,3
257,2683,168,4
257,2684,194,5
257,2685,186,6
257,2686,110,7
257,2687,225,8
257,2688,228,9
257,2689,275,10
257,2690,260,11
257,2691,258,12
257,2692,180,13
258,2693,295,1
258,2694,296,2
258,2695,307,3
258,2696,435,4
258,2697,330,5
258,2698,332,6
258,2699,322,7
258,2700,363,8
258,2701,466,9
258,2702,947,69
259,2703,311,1
259,2704,507,2
259,2705,369,3
259,2706,362,4
259,2707,111,5
259,2708,272,6
259,2709,58,7
259,2710,324,8
259,2711,596,9
259,2712,87,10
259,2713,399,11
259,2714,825,12
260,2715,517,1
260,2716,65,2
260,2717,434,3
260,2718,73,4
260,2719,185,6
260,2720,364,7
260,2721,490,8
260,2722,565,9
260,2723,286,10
260,2724,668,11
260,2725,527,12
260,2726,159,13
260,2887,408,5
261,2727,427,1
261,2728,449,2
261,2729,372,3
261,2730,675,4
261,2731,382,5
261,2732,71,6
261,2733,227,7
261,2734,200,7
261,2735,672,8
261,2736,442,9
261,2737,536,10
261,2738,303,11
262,2739,240,1
262,2740,268,2
262,2741,269,3
262,2742,287,4
262,2743,237,5
262,2744,264,6
262,2745,194,7
262,2746,187,8
262,2747,73,9
262,2748,121,10
262,2749,253,11
262,2750,173,12
263,2751,152,1
263,2752,325,2
263,2753,171,3
263,2754,205,4
263,2755,214,5
263,2756,142,6
263,2757,210,7
263,2758,235,8
263,2759,257,9
263,2760,162,10
264,2761,174,1
264,2762,229,2
264,2763,225,3
264,2764,264,4
264,2765,200,5
264,2766,167,6
264,2767,203,7
264,2768,409,8
264,2769,201,9
264,2770,146,10
265,2771,174,1
265,2772,212,2
265,2773,207,3
265,2774,211,4
265,2775,198,5
265,2776,151,6
265,2777,190,7
265,2778,235,8
265,2779,245,9
265,2780,193,10
266,2781,251,1
266,2782,119,2
266,2783,593,3
266,2784,172,4
266,2785,288,5
266,2786,158,6
266,2787,187,7
266,2788,149,8
266,2789,135,9
267,2790,264,1
267,2791,189,2
267,2792,262,3
267,2793,179,4
267,2794,206,5
267,2795,222,6
267,2796,195,7
267,2797,188,8
267,2798,182,9
267,2799,205,10
268,979,189,6
268,2800,206,1
268,2801,144,2
268,2802,294,3
268,2803,257,4
268,2804,156,5
268,2805,170,7
268,2806,145,8
268,2807,289,9
268,2808,211,10
269,2809,186,1
269,2810,289,2
269,2811,264,3
269,2812,198,4
269,2813,265,5
269,2814,312,6
269,2815,248,7
269,2816,165,8
269,2817,154,9
269,2818,169,10
270,2819,245,1
270,2820,243,2
270,2821,259,3
270,2822,378,4
270,2823,176,5
270,2824,275,6
270,2825,259,7
270,2826,234,8
270,2827,242,9
270,2828,221,10
270,2829,195,11
271,2830,248,1
271,2831,215,2
271,2832,230,3
271,2833,293,4
271,2834,185,5
271,2835,247,6
271,2836,211,7
271,2837,213,8
271,2838,195,9
271,2839,222,10
272,2840,275,1
272,2841,299,2
272,2842,251,3
272,2843,285,4
272,2844,253,5
272,2845,285,6
272,2846,239,7
272,2847,281,8
272,2848,351,9
272,2849,312,10
272,2850,249,11
272,2851,235,12
273,2852,234,1
273,2853,269,2
273,2854,214,3
273,2855,321,4
273,2856,365,5
273,2857,255,6
273,2858,230,7
273,2859,298,8
273,2860,247,9
273,2861,228,10
273,2862,281,11
273,2863,313,12
274,2864,292,1
274,2865,240,2
274,2866,243,3
274,2867,156,4
274,2868,315,5
274,2869,170,6
274,2870,237,7
274,2871,157,8
274,2872,37,9
274,2873,321,10
274,2874,323,11
274,2875,257,12
274,2876,245,13
275,2090,279,1
275,2091,261,3
275,2092,277,5
275,2093,278,6
275,2094,312,7
275,2095,223,8
275,2096,330,9
275,2097,275,10
275,2098,222,11
275,2882,319,4
275,2885,229,2);